"No.","Time","Source","Destination","Protocol","Length","Info"
"712","11.046925719","127.0.0.1","127.0.0.1","TCP","66","44009  >  42236 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242008 TSecr=2804242008"
"713","11.047127435","127.0.0.1","127.0.0.1","TCP","130","44009  >  42236 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242008 TSecr=2804242008"
"714","11.047154824","127.0.0.1","127.0.0.1","TCP","66","42236  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242008 TSecr=2804242008"
"715","11.548241948","127.0.0.1","127.0.0.1","TCP","74","41544  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"716","11.548267770","127.0.0.1","127.0.0.1","TCP","74","43009  >  41544 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"717","11.548303027","127.0.0.1","127.0.0.1","TCP","66","41544  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"718","11.548341584","127.0.0.1","127.0.0.1","TCP","106","41544  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804242159 TSecr=2804242159"
"719","11.548369347","127.0.0.1","127.0.0.1","TCP","66","43009  >  41544 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"720","11.548394755","127.0.0.1","127.0.0.1","TCP","78","43009  >  41544 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804242159 TSecr=2804242159"
"721","11.548414244","127.0.0.1","127.0.0.1","TCP","66","41544  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"722","11.548478488","127.0.0.1","127.0.0.1","TCP","74","59192  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"723","11.548492128","127.0.0.1","127.0.0.1","TCP","74","42009  >  59192 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"724","11.548506651","127.0.0.1","127.0.0.1","TCP","66","59192  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"725","11.548532656","127.0.0.1","127.0.0.1","TCP","1066","59192  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"726","11.548541671","127.0.0.1","127.0.0.1","TCP","66","42009  >  59192 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"727","11.548801390","127.0.0.1","127.0.0.1","TCP","91","42009  >  59192 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804242159 TSecr=2804242159"
"728","11.548842480","127.0.0.1","127.0.0.1","TCP","66","59192  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"729","11.548955648","127.0.0.1","127.0.0.1","TCP","74","42242  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"730","11.548975544","127.0.0.1","127.0.0.1","TCP","74","44009  >  42242 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"731","11.548993952","127.0.0.1","127.0.0.1","TCP","66","42242  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"732","11.549025004","127.0.0.1","127.0.0.1","TCP","1066","42242  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"733","11.549034543","127.0.0.1","127.0.0.1","TCP","66","44009  >  42242 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"734","11.549289154","127.0.0.1","127.0.0.1","TCP","130","44009  >  42242 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242159 TSecr=2804242159"
"735","11.549313698","127.0.0.1","127.0.0.1","TCP","66","42242  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"736","11.549376797","127.0.0.1","127.0.0.1","TCP","74","41550  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"737","11.549389412","127.0.0.1","127.0.0.1","TCP","74","43009  >  41550 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"738","11.549403186","127.0.0.1","127.0.0.1","TCP","66","41550  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"739","11.549428913","127.0.0.1","127.0.0.1","TCP","106","41550  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804242159 TSecr=2804242159"
"740","11.549453182","127.0.0.1","127.0.0.1","TCP","66","43009  >  41550 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"741","11.549474399","127.0.0.1","127.0.0.1","TCP","78","43009  >  41550 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804242159 TSecr=2804242159"
"742","11.549492560","127.0.0.1","127.0.0.1","TCP","66","41550  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"743","11.549544778","127.0.0.1","127.0.0.1","TCP","74","59198  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"744","11.549556038","127.0.0.1","127.0.0.1","TCP","74","42009  >  59198 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"745","11.549569435","127.0.0.1","127.0.0.1","TCP","66","59198  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"746","11.549595845","127.0.0.1","127.0.0.1","TCP","1066","59198  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"747","11.549603500","127.0.0.1","127.0.0.1","TCP","66","42009  >  59198 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"748","11.549848769","127.0.0.1","127.0.0.1","TCP","91","42009  >  59198 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804242159 TSecr=2804242159"
"749","11.549882846","127.0.0.1","127.0.0.1","TCP","66","59198  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"750","11.549976034","127.0.0.1","127.0.0.1","TCP","74","42248  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"751","11.549993463","127.0.0.1","127.0.0.1","TCP","74","44009  >  42248 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"752","11.550011882","127.0.0.1","127.0.0.1","TCP","66","42248  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"753","11.550041417","127.0.0.1","127.0.0.1","TCP","1066","42248  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"754","11.550050131","127.0.0.1","127.0.0.1","TCP","66","44009  >  42248 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"755","11.550271651","127.0.0.1","127.0.0.1","TCP","130","44009  >  42248 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242159 TSecr=2804242159"
"756","11.550297625","127.0.0.1","127.0.0.1","TCP","66","42248  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"757","11.550355480","127.0.0.1","127.0.0.1","TCP","74","41556  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"758","11.550368418","127.0.0.1","127.0.0.1","TCP","74","43009  >  41556 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"759","11.550381689","127.0.0.1","127.0.0.1","TCP","66","41556  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"760","11.550405757","127.0.0.1","127.0.0.1","TCP","106","41556  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804242159 TSecr=2804242159"
"761","11.550424612","127.0.0.1","127.0.0.1","TCP","66","43009  >  41556 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"762","11.550438913","127.0.0.1","127.0.0.1","TCP","78","43009  >  41556 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804242159 TSecr=2804242159"
"763","11.550455195","127.0.0.1","127.0.0.1","TCP","66","41556  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"764","11.550507552","127.0.0.1","127.0.0.1","TCP","74","59204  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"765","11.550519174","127.0.0.1","127.0.0.1","TCP","74","42009  >  59204 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"766","11.550532388","127.0.0.1","127.0.0.1","TCP","66","59204  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"767","11.550554425","127.0.0.1","127.0.0.1","TCP","1066","59204  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"768","11.550562174","127.0.0.1","127.0.0.1","TCP","66","42009  >  59204 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"769","11.550795959","127.0.0.1","127.0.0.1","TCP","91","42009  >  59204 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804242159 TSecr=2804242159"
"770","11.550817756","127.0.0.1","127.0.0.1","TCP","66","59204  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"771","11.550869177","127.0.0.1","127.0.0.1","TCP","74","42254  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=0 WS=128"
"772","11.550880488","127.0.0.1","127.0.0.1","TCP","74","44009  >  42254 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242159 TSecr=2804242159 WS=128"
"773","11.550892606","127.0.0.1","127.0.0.1","TCP","66","42254  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242159 TSecr=2804242159"
"774","11.550914348","127.0.0.1","127.0.0.1","TCP","1066","42254  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242159 TSecr=2804242159"
"775","11.550921494","127.0.0.1","127.0.0.1","TCP","66","44009  >  42254 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242159 TSecr=2804242159"
"776","11.551200500","127.0.0.1","127.0.0.1","TCP","130","44009  >  42254 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242160 TSecr=2804242159"
"777","11.551222863","127.0.0.1","127.0.0.1","TCP","66","42254  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242160 TSecr=2804242160"
"778","13.554343298","127.0.0.1","127.0.0.1","TCP","74","41562  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242760 TSecr=0 WS=128"
"779","13.554372591","127.0.0.1","127.0.0.1","TCP","74","43009  >  41562 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242760 TSecr=2804242760 WS=128"
"780","13.554393299","127.0.0.1","127.0.0.1","TCP","66","41562  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242760 TSecr=2804242760"
"781","13.554424520","127.0.0.1","127.0.0.1","TCP","106","41562  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804242760 TSecr=2804242760"
"782","13.554501414","127.0.0.1","127.0.0.1","TCP","66","43009  >  41562 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804242761 TSecr=2804242760"
"783","13.554532469","127.0.0.1","127.0.0.1","TCP","78","43009  >  41562 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804242761 TSecr=2804242760"
"784","13.554552390","127.0.0.1","127.0.0.1","TCP","66","41562  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804242761 TSecr=2804242761"
"785","13.554610674","127.0.0.1","127.0.0.1","TCP","74","59210  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242761 TSecr=0 WS=128"
"786","13.554622869","127.0.0.1","127.0.0.1","TCP","74","42009  >  59210 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242761 TSecr=2804242761 WS=128"
"787","13.554635449","127.0.0.1","127.0.0.1","TCP","66","59210  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242761 TSecr=2804242761"
"788","13.554658391","127.0.0.1","127.0.0.1","TCP","1066","59210  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242761 TSecr=2804242761"
"789","13.554666216","127.0.0.1","127.0.0.1","TCP","66","42009  >  59210 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242761 TSecr=2804242761"
"790","13.554907296","127.0.0.1","127.0.0.1","TCP","91","42009  >  59210 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804242761 TSecr=2804242761"
"791","13.554945835","127.0.0.1","127.0.0.1","TCP","66","59210  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804242761 TSecr=2804242761"
"792","13.555042546","127.0.0.1","127.0.0.1","TCP","74","42260  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242761 TSecr=0 WS=128"
"793","13.555058973","127.0.0.1","127.0.0.1","TCP","74","44009  >  42260 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242761 TSecr=2804242761 WS=128"
"794","13.555075771","127.0.0.1","127.0.0.1","TCP","66","42260  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242761 TSecr=2804242761"
"795","13.555105365","127.0.0.1","127.0.0.1","TCP","1066","42260  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242761 TSecr=2804242761"
"796","13.555113543","127.0.0.1","127.0.0.1","TCP","66","44009  >  42260 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242761 TSecr=2804242761"
"797","13.555319366","127.0.0.1","127.0.0.1","TCP","130","44009  >  42260 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242761 TSecr=2804242761"
"798","13.555339236","127.0.0.1","127.0.0.1","TCP","66","42260  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242761 TSecr=2804242761"
"799","14.056104333","127.0.0.1","127.0.0.1","TCP","74","41568  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=0 WS=128"
"800","14.056115359","127.0.0.1","127.0.0.1","TCP","74","43009  >  41568 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=2804242911 WS=128"
"801","14.056123597","127.0.0.1","127.0.0.1","TCP","66","41568  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"802","14.056137160","127.0.0.1","127.0.0.1","TCP","106","41568  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804242911 TSecr=2804242911"
"803","14.056147390","127.0.0.1","127.0.0.1","TCP","66","43009  >  41568 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"804","14.056158497","127.0.0.1","127.0.0.1","TCP","78","43009  >  41568 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804242911 TSecr=2804242911"
"805","14.056164662","127.0.0.1","127.0.0.1","TCP","66","41568  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"806","14.056183403","127.0.0.1","127.0.0.1","TCP","74","59216  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=0 WS=128"
"807","14.056187372","127.0.0.1","127.0.0.1","TCP","74","42009  >  59216 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=2804242911 WS=128"
"808","14.056191136","127.0.0.1","127.0.0.1","TCP","66","59216  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"809","14.056198946","127.0.0.1","127.0.0.1","TCP","1066","59216  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242911 TSecr=2804242911"
"810","14.056201707","127.0.0.1","127.0.0.1","TCP","66","42009  >  59216 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242911 TSecr=2804242911"
"811","14.056311288","127.0.0.1","127.0.0.1","TCP","91","42009  >  59216 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804242911 TSecr=2804242911"
"812","14.056318809","127.0.0.1","127.0.0.1","TCP","66","59216  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"813","14.056334487","127.0.0.1","127.0.0.1","TCP","74","42266  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=0 WS=128"
"814","14.056338299","127.0.0.1","127.0.0.1","TCP","74","44009  >  42266 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804242911 TSecr=2804242911 WS=128"
"815","14.056341921","127.0.0.1","127.0.0.1","TCP","66","42266  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"816","14.056349458","127.0.0.1","127.0.0.1","TCP","1066","42266  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804242911 TSecr=2804242911"
"817","14.056351810","127.0.0.1","127.0.0.1","TCP","66","44009  >  42266 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804242911 TSecr=2804242911"
"818","14.056447424","127.0.0.1","127.0.0.1","TCP","130","44009  >  42266 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804242911 TSecr=2804242911"
"819","14.056455552","127.0.0.1","127.0.0.1","TCP","66","42266  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804242911 TSecr=2804242911"
"820","16.559908215","127.0.0.1","127.0.0.1","TCP","74","41574  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=0 WS=128"
"821","16.559931186","127.0.0.1","127.0.0.1","TCP","74","43009  >  41574 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=2804243662 WS=128"
"822","16.559952309","127.0.0.1","127.0.0.1","TCP","66","41574  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"823","16.559982666","127.0.0.1","127.0.0.1","TCP","106","41574  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804243662 TSecr=2804243662"
"824","16.560014337","127.0.0.1","127.0.0.1","TCP","66","43009  >  41574 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"825","16.560043885","127.0.0.1","127.0.0.1","TCP","78","43009  >  41574 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804243662 TSecr=2804243662"
"826","16.560061917","127.0.0.1","127.0.0.1","TCP","66","41574  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"827","16.560116906","127.0.0.1","127.0.0.1","TCP","74","59222  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=0 WS=128"
"828","16.560128254","127.0.0.1","127.0.0.1","TCP","74","42009  >  59222 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=2804243662 WS=128"
"829","16.560139620","127.0.0.1","127.0.0.1","TCP","66","59222  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"830","16.560162422","127.0.0.1","127.0.0.1","TCP","1066","59222  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804243662 TSecr=2804243662"
"831","16.560170314","127.0.0.1","127.0.0.1","TCP","66","42009  >  59222 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804243662 TSecr=2804243662"
"832","16.560422775","127.0.0.1","127.0.0.1","TCP","91","42009  >  59222 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804243662 TSecr=2804243662"
"833","16.560441572","127.0.0.1","127.0.0.1","TCP","66","59222  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"834","16.560488281","127.0.0.1","127.0.0.1","TCP","74","42272  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=0 WS=128"
"835","16.560498421","127.0.0.1","127.0.0.1","TCP","74","44009  >  42272 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804243662 TSecr=2804243662 WS=128"
"836","16.560510261","127.0.0.1","127.0.0.1","TCP","66","42272  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"837","16.560531722","127.0.0.1","127.0.0.1","TCP","1066","42272  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804243662 TSecr=2804243662"
"838","16.560538838","127.0.0.1","127.0.0.1","TCP","66","44009  >  42272 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804243662 TSecr=2804243662"
"839","16.560785089","127.0.0.1","127.0.0.1","TCP","130","44009  >  42272 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=64 TSval=2804243662 TSecr=2804243662"
"840","16.560806755","127.0.0.1","127.0.0.1","TCP","66","42272  >  44009 [ACK] Seq=1001 Ack=65 Win=43776 Len=0 TSval=2804243662 TSecr=2804243662"
"841","18.062987487","127.0.0.1","127.0.0.1","TCP","74","41580  >  43009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=0 WS=128"
"842","18.063011086","127.0.0.1","127.0.0.1","TCP","74","43009  >  41580 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=2804244113 WS=128"
"843","18.063033135","127.0.0.1","127.0.0.1","TCP","66","41580  >  43009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"844","18.063064057","127.0.0.1","127.0.0.1","TCP","106","41580  >  43009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=40 TSval=2804244113 TSecr=2804244113"
"845","18.063097350","127.0.0.1","127.0.0.1","TCP","66","43009  >  41580 [ACK] Seq=1 Ack=41 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"846","18.063129513","127.0.0.1","127.0.0.1","TCP","78","43009  >  41580 [PSH, ACK] Seq=1 Ack=41 Win=43776 Len=12 TSval=2804244113 TSecr=2804244113"
"847","18.063147924","127.0.0.1","127.0.0.1","TCP","66","41580  >  43009 [ACK] Seq=41 Ack=13 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"848","18.063203501","127.0.0.1","127.0.0.1","TCP","74","59228  >  42009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=0 WS=128"
"849","18.063214665","127.0.0.1","127.0.0.1","TCP","74","42009  >  59228 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=2804244113 WS=128"
"850","18.063226549","127.0.0.1","127.0.0.1","TCP","66","59228  >  42009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"851","18.063252285","127.0.0.1","127.0.0.1","TCP","1066","59228  >  42009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804244113 TSecr=2804244113"
"852","18.063263120","127.0.0.1","127.0.0.1","TCP","66","42009  >  59228 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804244113 TSecr=2804244113"
"853","18.063497033","127.0.0.1","127.0.0.1","TCP","91","42009  >  59228 [PSH, ACK] Seq=1 Ack=1001 Win=45696 Len=25 TSval=2804244113 TSecr=2804244113"
"854","18.063518333","127.0.0.1","127.0.0.1","TCP","66","59228  >  42009 [ACK] Seq=1001 Ack=26 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"855","18.063577154","127.0.0.1","127.0.0.1","TCP","74","42278  >  44009 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=0 WS=128"
"856","18.063589321","127.0.0.1","127.0.0.1","TCP","74","44009  >  42278 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=2804244113 TSecr=2804244113 WS=128"
"857","18.063602432","127.0.0.1","127.0.0.1","TCP","66","42278  >  44009 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=2804244113 TSecr=2804244113"
"858","18.063626574","127.0.0.1","127.0.0.1","TCP","1066","42278  >  44009 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=1000 TSval=2804244113 TSecr=2804244113"
"859","18.063634256","127.0.0.1","127.0.0.1","TCP","66","44009  >  42278 [ACK] Seq=1 Ack=1001 Win=45696 Len=0 TSval=2804244113 TSecr=2804244113"
